"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 14 00:15:50 UTC 2025","Mon Apr 14 00:15:50 UTC 2025","544","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments1-ChangePersonalData]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:16:33 UTC 2025","Mon Apr 14 00:16:33 UTC 2025","517","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:32 UTC 2025","Mon Apr 14 00:12:33 UTC 2025","1289","tests.PROJECT_FUND.donation","test_get_donation_last","","","","test_get_donation_last[https://dev.ewahelps.com/api]","Позитивные тесты на получение списка топ 100 пожертвований"
"passed","Mon Apr 14 00:14:32 UTC 2025","Mon Apr 14 00:14:33 UTC 2025","492","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search0-pagination0-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:13:56 UTC 2025","Mon Apr 14 00:13:57 UTC 2025","765","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_invalid_data[invalid_payload0-authorize_admin]","Негативные тесты: создание заказа с некорректными данными"
"passed","Mon Apr 14 00:14:59 UTC 2025","Mon Apr 14 00:14:59 UTC 2025","495","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search0-pagination0-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:15:25 UTC 2025","Mon Apr 14 00:15:25 UTC 2025","167","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[partner-invalid_filter3-400-partner]","Негативный тест: передаем некорректные параметры фильтрации"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_token","","","","test_add_token_positive[authorize_partner-payload0]","Позитивные тесты на добавление токена"
"skipped","Mon Apr 14 00:13:18 UTC 2025","Mon Apr 14 00:13:19 UTC 2025","548","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_positive[authorize_partner-payload4]","Позитивные тесты на сохранение адреса доставки"
"passed","Mon Apr 14 00:14:36 UTC 2025","Mon Apr 14 00:14:37 UTC 2025","424","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search1-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:16:53 UTC 2025","Mon Apr 14 00:16:54 UTC 2025","735","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[authorize_client-ticket_ids0-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Mon Apr 14 00:12:59 UTC 2025","Mon Apr 14 00:12:59 UTC 2025","158","tests.auth","test_01_check_version","","","","test_check_version[Android-0.9.0-200]","Тест проверяет API /check_version для разных платформ и версий."
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update","","","","test_update_account_positive[authorize_partner-payload0]","Позитивные тесты на обновление данных аккаунта"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_delete_avatar","","","","test_delete_avatar_positive[authorize_client]","Позитивные тесты на удаление аватара"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update_default_stock","","","","test_update_default_stock_positive[authorize_admin-payload1]","Позитивные тесты на изменение дефолтного склада"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:58 UTC 2025","2618","tests.admin_panel","test_delete_user","","","","test_delete_user[authorize_partner-authorize_admin]","Удаление клиента/ партнера админом"
"passed","Mon Apr 14 00:12:46 UTC 2025","Mon Apr 14 00:12:46 UTC 2025","445","tests.account","test_0_top_partners_client_service","","","","test_get_top_partners_client_service_positive[authorize_partner]","Позитивные тесты на получение топ-партнеров по количеству клиентов"
"passed","Mon Apr 14 00:16:01 UTC 2025","Mon Apr 14 00:16:01 UTC 2025","477","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-QuestionsAboutProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:17:15 UTC 2025","Mon Apr 14 00:17:16 UTC 2025","979","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_partner-authorize_admin-200]","Проверяем доступ к отправке сообщений в тикеты в зависимости от роли"
"passed","Mon Apr 14 00:16:41 UTC 2025","Mon Apr 14 00:16:42 UTC 2025","547","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_request_type[authorize_partner-None-200]","Негативный тест: попытка создания тикета с неверным типом request_type"
"skipped","Mon Apr 14 00:14:07 UTC 2025","Mon Apr 14 00:14:08 UTC 2025","175","tests.register","test_01_register_form","","","","test_register_form_negative[payload0-400]",""
"passed","Mon Apr 14 00:15:40 UTC 2025","Mon Apr 14 00:15:41 UTC 2025","530","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments0-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:13:02 UTC 2025","Mon Apr 14 00:13:02 UTC 2025","259","tests.auth","test_03_token_auth","","","","test_auth_by_valid_token[client]","Тест успешной авторизации по валидному токену"
"passed","Mon Apr 14 00:12:59 UTC 2025","Mon Apr 14 00:12:59 UTC 2025","158","tests.auth","test_01_check_version","","","","test_check_version[Ios-1.5.3-200]","Тест проверяет API /check_version для разных платформ и версий."
"passed","Mon Apr 14 00:15:52 UTC 2025","Mon Apr 14 00:15:53 UTC 2025","491","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"broken","Mon Apr 14 00:13:48 UTC 2025","Mon Apr 14 00:13:48 UTC 2025","156","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_invalid_id[abc-authorize_client]","Негативные тесты: удаление адреса с некорректным ID"
"passed","Mon Apr 14 00:12:59 UTC 2025","Mon Apr 14 00:12:59 UTC 2025","158","tests.auth","test_01_check_version","","","","test_check_version[Ios-2.0.1-200]","Тест проверяет API /check_version для разных платформ и версий."
"skipped","Mon Apr 14 00:16:44 UTC 2025","Mon Apr 14 00:16:45 UTC 2025","207","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_title[partner-]","Негативный тест: создание тикета без заголовка"
"passed","Mon Apr 14 00:16:30 UTC 2025","Mon Apr 14 00:16:31 UTC 2025","411","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments1-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes","","","","test_get_personal_volumes_history_positive[authorize_admin-payload0]","Позитивные тесты на получение истории начисления личных объемов"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_history_admin","","","","test_get_admin_history_positive[authorize_admin-payload0]","Позитивные тесты на получение истории бонусов для админа"
"passed","Mon Apr 14 00:14:17 UTC 2025","Mon Apr 14 00:14:18 UTC 2025","485","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search0-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_create_one","","","","test_create_family_agreement_one_positive[authorize_client-payload1]","Позитивные тесты на создание семейного соглашения при отсутствующем втором партнере"
"passed","Mon Apr 14 00:13:44 UTC 2025","Mon Apr 14 00:13:44 UTC 2025","429","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_invalid_pagination[invalid_pagination3-authorize_admin]","Негативные тесты: передача некорректных параметров пагинации"
"passed","Mon Apr 14 00:15:48 UTC 2025","Mon Apr 14 00:15:49 UTC 2025","509","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments1-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:14:15 UTC 2025","Mon Apr 14 00:14:15 UTC 2025","0","tests.statistic","test_0_team_registrations","","","","test_get_team_registration_statistic[authorize_partner]","Позитивный тест: получение статистики по регистрации команды"
"passed","Mon Apr 14 00:14:51 UTC 2025","Mon Apr 14 00:14:51 UTC 2025","482","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination0-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:14:15 UTC 2025","Mon Apr 14 00:14:15 UTC 2025","0","tests.statistic","test_0_dashboard","","","","test_get_dashboard_statistic[authorize_partner]","Позитивный тест: получение статистики для дашборда ""прирост или убыль в числовом виде"
"skipped","Mon Apr 14 00:16:55 UTC 2025","Mon Apr 14 00:16:56 UTC 2025","691","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[authorize_partner-ticket_ids0-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Mon Apr 14 00:16:07 UTC 2025","Mon Apr 14 00:16:07 UTC 2025","510","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments1-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:16:01 UTC 2025","Mon Apr 14 00:16:02 UTC 2025","554","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:21 UTC 2025","Mon Apr 14 00:15:21 UTC 2025","167","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[client-invalid_filter3-400-client]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Mon Apr 14 00:16:31 UTC 2025","Mon Apr 14 00:16:31 UTC 2025","426","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments1-ChangePersonalData]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:01 UTC 2025","Mon Apr 14 00:15:02 UTC 2025","406","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search0-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:22 UTC 2025","Mon Apr 14 00:16:23 UTC 2025","461","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments0-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:16:47 UTC 2025","Mon Apr 14 00:16:48 UTC 2025","187","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_attachment[client]","Негативный тест: попытка загрузки вложения с некорректными данными"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[authorize_client-payload1]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Mon Apr 14 00:15:17 UTC 2025","Mon Apr 14 00:15:18 UTC 2025","166","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_search[partner-invalid_search2-400-client]","Негативный тест: передаем некорректные параметры поиска"
"broken","Mon Apr 14 00:13:45 UTC 2025","Mon Apr 14 00:13:46 UTC 2025","514","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_permissions[authorize_client-authorize_client-False]","Тест: проверка прав доступа при удалении адресов"
"passed","Mon Apr 14 00:12:47 UTC 2025","Mon Apr 14 00:12:48 UTC 2025","930","tests.account","test_0_top_partners_client_service_v2","","","","test_get_top_partners_client_service_v2_positive[authorize_client]","Позитивные тесты на получение топ-партнеров по сумме ЛО клиентов"
"skipped","Mon Apr 14 00:13:44 UTC 2025","Mon Apr 14 00:13:45 UTC 2025","707","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_pagination[authorize_client]","Тест: корректная работа пагинации"
"passed","Mon Apr 14 00:16:02 UTC 2025","Mon Apr 14 00:16:03 UTC 2025","540","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-QuestionsAboutTheRewardSystemMarketingPlan]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_pass_change","","","","test_change_password_positive[authorize_admin-payload1]","Позитивные тесты на изменение пароля"
"passed","Mon Apr 14 00:13:30 UTC 2025","Mon Apr 14 00:13:31 UTC 2025","470","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[payload5-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"passed","Mon Apr 14 00:13:31 UTC 2025","Mon Apr 14 00:13:31 UTC 2025","454","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[payload6-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_group_volumes_admin","","","","test_get_group_volumes_history_admin_positive[authorize_admin-payload0]","Позитивные тесты на получение истории начисления групповых объемов для админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[authorize_client-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Mon Apr 14 00:12:48 UTC 2025","Mon Apr 14 00:12:49 UTC 2025","732","tests.account","test_0_top_partners_client_service_v2","","","","test_get_top_partners_client_service_v2_positive[authorize_admin]","Позитивные тесты на получение топ-партнеров по сумме ЛО клиентов"
"passed","Mon Apr 14 00:13:56 UTC 2025","Mon Apr 14 00:13:56 UTC 2025","456","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_invalid_data[invalid_payload0-authorize_partner]","Негативные тесты: создание заказа с некорректными данными"
"passed","Mon Apr 14 00:15:06 UTC 2025","Mon Apr 14 00:15:06 UTC 2025","413","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:17:19 UTC 2025","Mon Apr 14 00:17:20 UTC 2025","656","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_validation[message_payload1-400]","Проверяем валидацию входных данных при отправке сообщений"
"passed","Mon Apr 14 00:14:20 UTC 2025","Mon Apr 14 00:14:20 UTC 2025","497","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search1-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"broken","Mon Apr 14 00:13:47 UTC 2025","Mon Apr 14 00:13:47 UTC 2025","546","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_permissions[authorize_partner-authorize_admin-True]","Тест: проверка прав доступа при удалении адресов"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_group_volumes_admin","","","","test_get_group_volumes_history_admin_positive[authorize_partner-payload1]","Позитивные тесты на получение истории начисления групповых объемов для админа"
"passed","Mon Apr 14 00:16:35 UTC 2025","Mon Apr 14 00:16:36 UTC 2025","465","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:14:46 UTC 2025","Mon Apr 14 00:14:46 UTC 2025","490","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search1-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:13:45 UTC 2025","Mon Apr 14 00:13:45 UTC 2025","157","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_pagination[authorize_admin]","Тест: корректная работа пагинации"
"passed","Mon Apr 14 00:14:11 UTC 2025","Mon Apr 14 00:14:12 UTC 2025","1035","tests.register","test_03_register_client","","","","test_register_client_positive[authorize_partner-200]","Тест: позитивные тесты для регистрации клиента вручную"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_get_default_stock","","","","test_get_default_stock_positive[authorize_partner]","Позитивные тесты на получение дефолтного склада"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_delete_avatar","","","","test_delete_avatar_positive[authorize_admin]","Позитивные тесты на удаление аватара"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_token","","","","test_add_token_positive[authorize_admin-payload0]","Позитивные тесты на добавление токена"
"passed","Mon Apr 14 00:14:54 UTC 2025","Mon Apr 14 00:14:55 UTC 2025","491","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search1-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:12:33 UTC 2025","Mon Apr 14 00:12:34 UTC 2025","1007","tests.account","test_0_bonus_tokens","","","","test_get_bonus_tokens_positive[authorize_client]","Позитивные тесты на получение списка токенов"
"passed","Mon Apr 14 00:14:14 UTC 2025","Mon Apr 14 00:14:14 UTC 2025","492","tests.register","test_03_register_client","","","","test_register_client_negative[payload2-403]","Тест: негативные тесты для регистрации клиента вручную"
"passed","Mon Apr 14 00:14:27 UTC 2025","Mon Apr 14 00:14:27 UTC 2025","400","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search0-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update_avatar","","","","test_update_avatar_positive[authorize_admin-payload0]","Позитивные тесты на обновление аватара"
"skipped","Mon Apr 14 00:14:06 UTC 2025","Mon Apr 14 00:14:06 UTC 2025","0","tests.orders","test_orders_v2_pay","","","","test_orders_v2_pay_invalid_data[client-invalid_payload3-400]","Негативный тест: отправка некорректных данных"
"passed","Mon Apr 14 00:15:36 UTC 2025","Mon Apr 14 00:15:36 UTC 2025","186","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_not_found[client-99999999]","Негативный тест: тикет с указанным ID не найден."
"passed","Mon Apr 14 00:16:03 UTC 2025","Mon Apr 14 00:16:03 UTC 2025","509","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:08 UTC 2025","Mon Apr 14 00:15:09 UTC 2025","168","tests.tickets","test_01_get_tickets","","","","test_get_tickets_no_pagination[partner]","Негативный тест: запрос без обязательного параметра pagination"
"passed","Mon Apr 14 00:13:28 UTC 2025","Mon Apr 14 00:13:29 UTC 2025","458","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[payload1-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_token","","","","test_add_token_positive[authorize_client-payload1]","Позитивные тесты на добавление токена"
"passed","Mon Apr 14 00:14:31 UTC 2025","Mon Apr 14 00:14:32 UTC 2025","483","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search2-pagination1-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:14:50 UTC 2025","Mon Apr 14 00:14:50 UTC 2025","476","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search2-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:14:33 UTC 2025","Mon Apr 14 00:14:34 UTC 2025","404","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search0-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:21 UTC 2025","Mon Apr 14 00:16:21 UTC 2025","405","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments0-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:14:19 UTC 2025","Mon Apr 14 00:14:20 UTC 2025","408","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search1-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:17:18 UTC 2025","Mon Apr 14 00:17:19 UTC 2025","691","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_validation[message_payload0-400]","Проверяем валидацию входных данных при отправке сообщений"
"passed","Mon Apr 14 00:13:04 UTC 2025","Mon Apr 14 00:13:04 UTC 2025","555","tests.auth","test_03_token_auth","","","","test_auth_without_token","Тест авторизации без передачи токена"
"skipped","Mon Apr 14 00:14:03 UTC 2025","Mon Apr 14 00:14:03 UTC 2025","390","tests.orders","test_group_order_change_country","","","","test_change_country_invalid_data[invalid_payload1-authorize_admin]","Негативные тесты: передача некорректных данных"
"skipped","Mon Apr 14 00:16:58 UTC 2025","Mon Apr 14 00:16:59 UTC 2025","603","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[authorize_admin-ticket_ids1-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Mon Apr 14 00:14:42 UTC 2025","Mon Apr 14 00:14:43 UTC 2025","481","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination0-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[authorize_admin-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Mon Apr 14 00:13:58 UTC 2025","Mon Apr 14 00:13:58 UTC 2025","495","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_invalid_data[invalid_payload1-authorize_partner]","Негативные тесты: создание заказа с некорректными данными"
"passed","Mon Apr 14 00:16:42 UTC 2025","Mon Apr 14 00:16:42 UTC 2025","377","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_request_type[authorize_admin-invalid_request_type-400]","Негативный тест: попытка создания тикета с неверным типом request_type"
"passed","Mon Apr 14 00:13:50 UTC 2025","Mon Apr 14 00:13:50 UTC 2025","405","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_invalid_id[None-authorize_admin]","Негативные тесты: удаление адреса с некорректным ID"
"skipped","Mon Apr 14 00:14:02 UTC 2025","Mon Apr 14 00:14:03 UTC 2025","471","tests.orders","test_group_order_change_country","","","","test_change_country_invalid_data[invalid_payload1-authorize_partner]","Негативные тесты: передача некорректных данных"
"passed","Mon Apr 14 00:14:18 UTC 2025","Mon Apr 14 00:14:18 UTC 2025","475","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search0-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:33 UTC 2025","Mon Apr 14 00:16:34 UTC 2025","488","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_update_default_stock","","","","test_update_default_stock_positive[authorize_partner-payload1]","Позитивные тесты на изменение дефолтного склада"
"skipped","Mon Apr 14 00:14:06 UTC 2025","Mon Apr 14 00:14:06 UTC 2025","0","tests.orders","test_orders_v2_pay","","","","test_orders_v2_pay_invalid_data[client-invalid_payload2-400]","Негативный тест: отправка некорректных данных"
"broken","Mon Apr 14 00:13:48 UTC 2025","Mon Apr 14 00:13:48 UTC 2025","157","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_permissions[authorize_partner-authorize_client-True]","Тест: проверка прав доступа при удалении адресов"
"passed","Mon Apr 14 00:14:23 UTC 2025","Mon Apr 14 00:14:24 UTC 2025","478","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:14:06 UTC 2025","Mon Apr 14 00:14:07 UTC 2025","497","tests.orders","test_orders_v2_pay","","","","test_orders_v2_pay_unauthorized","Негативный тест: запрос без авторизации"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[authorize_admin-payload0]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Mon Apr 14 00:16:17 UTC 2025","Mon Apr 14 00:16:17 UTC 2025","485","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments2-QuestionsAboutTheRewardSystemMarketingPlan]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:14:05 UTC 2025","Mon Apr 14 00:14:05 UTC 2025","450","tests.orders","test_group_order_change_country","","","","test_change_country_not_found_or_forbidden[authorize_partner-100-403]","Негативные тесты: изменение несуществующего заказа или без прав"
"passed","Mon Apr 14 00:15:56 UTC 2025","Mon Apr 14 00:15:56 UTC 2025","521","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:15:01 UTC 2025","Mon Apr 14 00:15:01 UTC 2025","473","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search0-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_funds_transfer_list","","","","test_get_funds_transfer_list_positive[authorize_admin-payload1]","Позитивные тесты на получение истории переводов/выводов средств"
"passed","Mon Apr 14 00:14:53 UTC 2025","Mon Apr 14 00:14:53 UTC 2025","477","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:43 UTC 2025","Mon Apr 14 00:16:44 UTC 2025","169","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_title[client-None]","Негативный тест: создание тикета без заголовка"
